EU CODE,EU Description,Local item code,Product,QTY,Sales,Product Line,Company,Country,Suppliers,PROJECT CATEGORY,Animal Type,Period
67041,SPECIF CXD-XL ADULT LARGE & GI sac/12 kg,180322,SPECIFIC DOG CXD-XL ADULT LARGE&GIANT BREED 12 KG.,21,496,SPECIFIC,NUSERGA,Spain,DECHRA,Pet Food,Companion,YTD May 2026
25814,EQUALAN DUO JERINGA PASTA ORAL,50069,EQVALAN DUO 1 JERINGA,26,496,EQVALAN,NUSERGA,Spain,"GRUP GEPORK, S.A.",PHARMA (&NUT),Companion,YTD May 2026
12567,ADV DIET DOG WEIGHT BALANCE sac/12 kg,199536,AVET DOG WEIGHT BALANCE 12 KG. PVP 77.99 SPC,10,496,AVET,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
24816,FELIN Arena Gatos Bentonita Blanca natural 1x10L,600001,FELIN ARENA NATURAL 10L BENTONITA BLANCA,86,496,FELIN,NUSERGA,Spain,NETAS,Pet Food,Companion,YTD May 2026
8389,ADV DOG MEDIUM LIGHT sac/12 kg 923672,199392,ADVANCE DOG MEDIUM LIGHT CHICKEN & RICE 12 KG. PVP 62.99 SPC,14,496,ADVANCE,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
34347,OFTALMOKLEAR 50 ML.,72491,OFTALMOKLEAR 50 ML.,69,495,OFTALMOKLEAR,NUSERGA,Spain,FATRO,Hygiene & Care,Companion,YTD May 2026
24338,MONOSYN VIOLET 0 HS26 70CM 36 UNIDADES -,41117,MONOSYN VIOLET 0 HS26s CAJA 36 UD#,3,495,MONOSYN,NUSERGA,Spain,B BRAUN,Medical Supplies,Mix,YTD May 2026
21802,CANINE C/D ESTOFADO CAJA (24 LATAS X 156 GRS.),162445PD,CANINE C/D ESTOFADO CAJA (24 LATAS X 156 GRS.),11,494,HILLS PRESC,NUSERGA,Spain,HILL'S,Pet Food,Companion,YTD May 2026
72077,D CANINE I/D PUPPY 12KG,162774PD,CANINE I/D PUPPY 12 KG.,8,494,HILLS PRESC,NUSERGA,Spain,HILL'S,Pet Food,Companion,YTD May 2026
29412,"NVD GRAIN PUPPY MINI 1,5 KG. PVP 12,95",199682,"NVD GRAIN PUPPY MINI 1,5 KG. PVP 12,95",59,494,Nature's variety,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
72260,VETILEA CHAMPU TRAVADERM 80 gr.,77407,VETILEA CHAMPU TRAVADERM 80 gr.,35,493,VETILEA,NUSERGA,Spain,VETILEA,Hygiene & Care,Companion,YTD May 2026
36403,RAFI CAT PATE PAVO CAJA (10 SOBRES X 100GR),390033,RAFI CAT PATE PAVO CAJA (10 SOBRES X 100GR),53,493,RAFI,NUSERGA,Spain,NEFTYS FARMA,Pet Food,Companion,YTD May 2026
16661,KIMIDERM INTENSIV CREME 12X30G,76047,KIMIDERM INTENSIV CREME 12x30 GRS.,4,493,KIMIDERM,NUSERGA,Spain,"KIMIPHARMA, LDA",Hygiene & Care,Companion,YTD May 2026
4191,SCH Puppy Pollo con Aloe Perro Gelatina 10x150gr,300135,SCHESIR DOG GELATINA PUPPY POLLO CON ALOE CAJA (10 LATAS X 150GR),33,492,SCHESIR,NUSERGA,Spain,SCHESIR,Pet Food,Companion,YTD May 2026
29931,"CYLANIC 50/12,5 MG 10X10 TABL.",77113,CYLANIC 50/12.5 MG. 100 COMP.,16,492,CYLANIC,NUSERGA,Spain,"INDUSTRIAL VETERINARIA, S.A.",PHARMA (&NUT),Companion,YTD May 2026
35114,AMITY DOG LOW GRAIN MINI PUPPY CHICKEN 7 KG,230230,AMITY DOG LOW GRAIN MINI PUPPY CHICKEN 7 KG,60,491,AMITY,NUSERGA,Spain,"ALINATUR PETFOOD, S.L.",Pet Food,Companion,YTD May 2026
30979,SCH VET GASTR FIL F G 8X80G21611206,300481,SCHESIR CAT VET GASTROINTESTINAL FILETES POLLO (8 LATAS X 80G),56,491,SCHESIR,NUSERGA,Spain,SCHESIR,Pet Food,Companion,YTD May 2026
30766,ANALISIS LABORATORIO C.V. LA RODA (VG),140379,ANALISIS LABORATORIO C.V. LA RODA (VG),5,490,GASSET,NUSERGA,Spain,GASSET,Medical Supplies,Companion,YTD May 2026
5752,DISPLAY NV BOCADITOS EN SALSA 3+1*188,199781,DISPLAY NV BOCADITOS EN SALSA 3+1*188,5,490,DISPLAY,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
5476,FELIWAY FRIENDS RECH.DIFF PACK 3x48 ml,72734,FELIWAY FRIENDS PACK 3 RECAMBIOS 48ml (3 MESES),13,489,FELIWAY,NUSERGA,Spain,CEVA,PHARMA (&NUT),Companion,YTD May 2026
38331,ZEN COMPRIMIDOS 30 COMPRIMIDOS,71366,ZEN COMPRIMIDOS 30 COMPRIMIDOS,45,489,ZEN,NUSERGA,Spain,STANGEST,PHARMA (&NUT),Companion,YTD May 2026
22826,NVD ORIG. MED CHICKEN WET 8X300GRS,199279,NVD ORIG. MED CHICKEN WET 8X300GRS,29,489,Nature's variety,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
31556,ANALISIS LABORATORIO C.V. SAN FRANCISCO DE ASIS-ALBATERA,140333,ANALISIS LABORATORIO C.V. SAN FRANCISCO DE ASIS-ALBATERA,4,488,GASSET,NUSERGA,Spain,GASSET,Medical Supplies,Companion,YTD May 2026
19220,HYALOPHYT MSM GIANTS 120 COMP,74134,HYALOPHYT MSM GIANTS 120 COMP.,16,488,HYALOPHYT,NUSERGA,Spain,CHEMICAL IBERICA,PHARMA (&NUT),Companion,YTD May 2026
16242,ANALISIS LABORATORIO C.V. ALGUER,140275,ANALISIS LABORATORIO C.V. ALGUER,2,488,GASSET,NUSERGA,Spain,GASSET,Medical Supplies,Companion,YTD May 2026
26158,SP CCD STRUVITE MAN 2KG 211012,180354,SPECIFIC DOG CCD STRUVITE MANAGEMENT 2 KG.,37,488,SPECIFIC,NUSERGA,Spain,DECHRA,Pet Food,Companion,YTD May 2026
54006,CATHÉ GRD AILES BLEU 21026,570018,"CATETER IV, CON ALAS PEQUEÑAS (25 UDS.), 0,9 X 25 MM, 22G X 1"", AZUL(VETNORDIC)",26,488,CATETER,NUSERGA,Spain,VETNORDIC,Medical Supplies,Companion,YTD May 2026
14424,PRESC FEL W/D MULTI BENEFIT sac/3 kg,162525PD,FELINE W/D 3 KG.,14,487,HILLS PRESC,NUSERGA,Spain,HILL'S,Pet Food,Companion,YTD May 2026
29462,CHAMPU OZONIZADO 250 ML. OZOVET,77003,CHAMPU OZONIZADO 250 ML. OZOVET,44,487,CHAMPU,NUSERGA,Spain,"OZOAQUA, S.L.",Hygiene & Care,Companion,YTD May 2026
49276,ATUM/PRESUNT SCH G 8X140G 21126804,300550,SCHESIR C&B CAT GELATINA ATUN CON JAMON CAJA (8 LATAS X 140GR),39,486,SCHESIR,NUSERGA,Spain,SCHESIR,Pet Food,Companion,YTD May 2026
18938,NVD NO GRAIN MED ADULT SALMON 10 KG. PVP 62.95,199649,NVD NO GRAIN MED ADULT SALMON 10 KG. PVP 62.95,12,486,Nature's variety,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
31874,"TORBUGESIC INY 10 ML(10009542) ""LL""",21346,TORBUGESIC VET. 10 ML.,7,486,TORBUGESIC,NUSERGA,Spain,ZOETIS,PHARMA (&NUT),Companion,YTD May 2026
5975,SUTURA FILAPRON. PGCL VIO (PCL209095) 2/0 30 mm TRIANGULAR 1/2 90 CM (12 UDS) (MERIL),142102,SUTURA FILAPRON. PGCL VIO (PCL209095) 2/0 30 mm TRIANGULAR 1/2 90 CM (12 UDS) (MERIL),14,485,MERIL,NUSERGA,Spain,MERIL,Medical Supplies,Companion,YTD May 2026
21881,AMITY PREMIUM HIGH PERFORMANCE 15 KG,230126,AMITY PREMIUM HIGH PERFORMANCE 15 KG,19,484,AMITY,NUSERGA,Spain,"ALINATUR PETFOOD, S.L.",Pet Food,Companion,YTD May 2026
28152,PIPER PURE - PURE LAMB 150G,220013,PIPER PLATINUM LAMB SOBRES (10X150GR) (CORDERO),41,483,PIPER,NUSERGA,Spain,NEFTYS FARMA,Pet Food,Companion,YTD May 2026
26900,SCH VET GASTR AT/PB G 8X80G21611306,300482,SCHESIR CAT VET GASTROINTESTINAL ESCAMAS ATUN CON PESCADO BLANCO (8 LATAS X 80G),55,483,SCHESIR,NUSERGA,Spain,SCHESIR,Pet Food,Companion,YTD May 2026
22375,PREDNISOLONA 20 MG 20 COMP,72477,PREDNISOLONA FATRO 20 MG (20 COMP. SABOR PERROS Y GATOS),61,483,PREDNISOLONA,NUSERGA,Spain,FATRO,PHARMA (&NUT),Companion,YTD May 2026
14502,ATUM/ANCHOVAS SCH G 8X140G 21126104,300547,SCHESIR C&B CAT GELATINA ATUN CON ANCHOVETAS CAJA (8 LATAS X 140GR),39,483,SCHESIR,NUSERGA,Spain,SCHESIR,Pet Food,Companion,YTD May 2026
30927,FELIN Arena Gatos Bentonita Blanca carbón activado 1x5L,600010,FELIN ARENA CARBON ACTIVADO 5L BENTONITA BLANCA,165,482,FELIN,NUSERGA,Spain,NETAS,Pet Food,Companion,YTD May 2026
3447,CABEZAL ELECTRODO CURVO,77176,CABEZAL ELECTRODO CURVO,1,482,CABEZAL,NUSERGA,Spain,LIVISTO,Medical Supplies,0,YTD May 2026
3540,CABEZAL ELECTRODO DISCO,77177,CABEZAL ELECTRODO DISCO,1,482,CABEZAL,NUSERGA,Spain,LIVISTO,Medical Supplies,0,YTD May 2026
61390,XMILE PLUS GEL 50G,74370,XMILE PLUS GEL DENTRIFICO 50 GRS,38,480,XMILE,NUSERGA,Spain,"GRUP GEPORK, S.A.",Medical Supplies,Companion,YTD May 2026
51530,"TROVETPLUS CAT ADULT HYPOALLERGENIC RABBIT 1,2 kg",550025,"TROVETPLUS CAT ADULT HYPOALLERGENIC RABBIT 1,2 kg",43,480,TROVET+,NUSERGA,Spain,VISAN,Pet Food,Companion,YTD May 2026
55277,GLOBULAIT GATITOS 3x70 gr (210 gr),74010,GLOBULAIT GATITOS 3x70 gr (210 gr),55,479,GLOBULAIT,NUSERGA,Spain,CHEMICAL IBERICA,PHARMA (&NUT),Companion,YTD May 2026
1506,CLAVASEPTIN 750 MG X 100 TAB.,70920,CLAVASEPTIN 750MG 100COMP,3,479,CLAVASEPTIN,NUSERGA,Spain,VETOQUINOL,PHARMA (&NUT),Companion,YTD May 2026
48113,NELIO GATO 2.5 MG 100 CP,72686,"NELIO 2,5MG 100COMP",16,477,NELIO,NUSERGA,Spain,CEVA,PHARMA (&NUT),Companion,YTD May 2026
41923,CANINE ADULT RAZAS GRANDES CORDERO Y ARROZ 14 KG. (IO 888142),162422SP,CANINE ADULT RAZAS GRANDES CORDERO Y ARROZ 14 KG. (IO 888142),8,477,HILLS SPLAN,NUSERGA,Spain,HILL'S,Pet Food,Companion,YTD May 2026
47456,ACEITE SALMON 250 ML.,74106,ACEITE SALMON 250 ML.,116,477,ACEITE,NUSERGA,Spain,CHEMICAL IBERICA,Hygiene & Care,Companion,YTD May 2026
37995,SUTURA FILAPRON. PGCL VIO (PCL403548) 4/0 17 mm REDONDA 3/8 70 CM (12 UDS) (MERIL),142025,SUTURA FILAPRON. PGCL VIO (PCL403548) 4/0 17 mm REDONDA 3/8 70 CM (12 UDS) (MERIL),15,476,MERIL,NUSERGA,Spain,MERIL,Medical Supplies,Companion,YTD May 2026
30184,BRAVERY CAT SOPA SARDINE & SEAWEED CAJA (24 SOBRES X 40G),230224,BRAVERY CAT SOPA SARDINE & SEAWEED CAJA (24 SOBRES X 40G),43,475,BRAVERY,NUSERGA,Spain,"ALINATUR PETFOOD, S.L.",Pet Food,Companion,YTD May 2026
30192,COLLAR ECOPROTEC 10 ROJO#,40290,COLLAR ECOPROTEC 10 ROJO#,122,475,COLLAR,NUSERGA,Spain,B BRAUN,Medical Supplies,Companion,YTD May 2026
5703,AVET DOG WET WEIGHT BALANCE 150 GR*8 PROMO,199813,AVET DOG WET WEIGHT BALANCE 150 GR*8 PROMO,52,474,AVET,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
31909,PIPER PURE - BEEF WITH BROWN RICE 150G,220012,PIPER PLATINUM BEEF & RICE SOBRES (10X150GR) (TERNERA Y ARROZ),40,474,PIPER,NUSERGA,Spain,NEFTYS FARMA,Pet Food,Companion,YTD May 2026
18878,ATUM/FIL CARNE GAT 8X140G 21127104,300551,SCHESIR C&B CAT GELATINA ATUN CON TERNERA CAJA (8 LATAS X 140GR),38,473,SCHESIR,NUSERGA,Spain,SCHESIR,Pet Food,Companion,YTD May 2026
62289,"SCH Atún 12X85g. C&B húmedo, gelatina en bolsa.",300532,SCHESIR C&B CAT GELATINA ATUN CAJA (12 SOBRES X 85GR),39,472,SCHESIR,NUSERGA,Spain,SCHESIR,Pet Food,Companion,YTD May 2026
33052,SOLUPAM 5MG/ML INJ 10ML MOD1507,72936,SOLUPAM 5 MG/ML 10 ML.,48,472,SOLUPAM,NUSERGA,Spain,DECHRA,PHARMA (&NUT),Companion,YTD May 2026
29205,PAÑO DE CAMPO (277517) ADHESIVO FENESTRADO ESTERIL 75x90cm (FOLIODRAPE)(NUSERGA+),61134,PAÑO DE CAMPO (277517) ADHESIVO FENESTRADO ESTERIL 75x90cm (FOLIODRAPE)(NUSERGA+),362,472,PAÑO,NUSERGA,Spain,"GRUP GEPORK, S.A.",Medical Supplies,Companion,YTD May 2026
26960,NVCW BOCADITOS MULTI (85GR*12),199621,NVCW BOCADITOS MULTI (85GR*12),62,471,Nature's variety,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
39660,ANTIHISTAMINICO SYVA,71613,ANTIHISTAMINICO SYVA,29,471,ANTIHISTAMINICO,NUSERGA,Spain,"GRUP GEPORK, S.A.",PHARMA (&NUT),Companion,YTD May 2026
4279,ATOPICA 25 MG (4-8 KG) b/30 caps,71012,ATOPICA 25 MG. 30 CAPSULAS,14,470,ATOPICA,NUSERGA,Spain,ELANCO,PHARMA (&NUT),Companion,YTD May 2026
32145,NVC NO GRAIN KITTEN 3 KG. PVP 28.95,199646,NVC NO GRAIN KITTEN 3 KG. PVP 28.95,25,470,Nature's variety,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
31562,BRAVERY CAT SOPA CHICKEN & CARROTS CAJA (24 SOBRES X 40G),230222,BRAVERY CAT SOPA CHICKEN & CARROTS CAJA (24 SOBRES X 40G),42,470,BRAVERY,NUSERGA,Spain,"ALINATUR PETFOOD, S.L.",Pet Food,Companion,YTD May 2026
30470,TROVETPLUS WET CAT KITTEN HYPOALLERGENIC TURKEY (12X85G),550123,TROVETPLUS WET CAT KITTEN HYPOALLERGENIC TURKEY (12X85G),34,470,TROVET+,NUSERGA,Spain,VISAN,Pet Food,Companion,YTD May 2026
44265,MONOSYN VIOLET 2/0 HS26s 70 CM (caja 12 suturas)#,40881,MONOSYN VIOLET 2/0 HS26s 70 CM (caja 12 suturas)#,7,469,MONOSYN,NUSERGA,Spain,B BRAUN,Medical Supplies,Mix,YTD May 2026
2167,KIT DE FILTRATION FONTAINE sach/4,150809,BANDIT Kit de filtracion para fuente de agua x4 filtro + x4 filtros espuma,143,468,BANDIT,NUSERGA,Spain,FRENCH BANDIT,Accessories,Companion,YTD May 2026
46572,SPECIF FKW KIDNEY SUPPORT b/7*100 g,180387,SPECIFIC CAT FKW KIDNEY SUPPORT CAJA (7 BOLSITAS X 100GRS.),60,468,SPECIFIC,NUSERGA,Spain,DECHRA,Pet Food,Companion,YTD May 2026
32793,CONECTA 80 CAPSULAS,73291,CONECTA 80 CAPSULAS,27,468,CONECTA,NUSERGA,Spain,VETNOVA,PHARMA (&NUT),Companion,YTD May 2026
44668,PROHIBEX L +25 KGS. 6 CHEWS SABROSOS,74589,PROHIBEX L +25 KGS. 6 CHEWS SABROSOS,38,467,PROHIBEX,NUSERGA,Spain,ECUPHAR,PHARMA (&NUT),Companion,YTD May 2026
54124,KIMIMOVE RAPID 60 CP,76003,KIMIMOVE RAPID 60 COMP.,13,466,KIMIMOVE,NUSERGA,Spain,KIMISCIENCES PHARMACEUTICALS MANUFACTURING LDA,PHARMA (&NUT),Companion,YTD May 2026
15315,IAMS PERRO SENIOR R.GRDES 12 KG,240021,IAMS PERRO SENIOR R.GRDES 12 KG,19,465,IAMS,NUSERGA,Spain,NEFTYS FARMA,Pet Food,Companion,YTD May 2026
63383,"GUANTES DE EXAMEN DE NITRILO, SIN POLVO, ULTRA-AGARRE, AZUL - TALLA M,(200 UDS.)(VETNORDIC)",570166,"GUANTES DE EXAMEN DE NITRILO, SIN POLVO, ULTRA-AGARRE, AZUL - TALLA M,(200 UDS.)(VETNORDIC)",64,465,GUANTES,NUSERGA,Spain,VETNORDIC,Medical Supplies,Companion,YTD May 2026
26656,JERINGA 3 CUERPOS 10ML LUER SLIP CENTRAL S/AGUJA (100UDS) (CCAR01001000) (NUSERGA+),82037,JERINGA 3 CUERPOS 10ML LUER SLIP CENTRAL S/AGUJA (100UDS) (CCAR01001000) (NUSERGA+),57,465,JERINGA,NUSERGA,Spain,"NACATUR 2 ESPAÑA, S.L.",Medical Supplies,Companion,YTD May 2026
29003,AMITY CAT LOW GRAIN SALMON 2 KG,230205,AMITY CAT LOW GRAIN SALMON 2 KG,66,465,AMITY,NUSERGA,Spain,"ALINATUR PETFOOD, S.L.",Pet Food,Companion,YTD May 2026
11372,SPLAN CAN MATURE 7+ S&M POULE/ sac/3 kg,161126SP,CANINE MATURE 7-10 SMALL&MINIATURE 3 KG.,30,465,HILLS SPLAN,NUSERGA,Spain,HILL'S,Pet Food,Companion,YTD May 2026
26384,LOXICOM 1.5 MG/ML ORAL PERROS 32 ML,74697,LOXICOM 1'5 MG. ORAL 32 ML.,34,465,LOXICOM,NUSERGA,Spain,"GRUP GEPORK, S.A.",PHARMA (&NUT),Companion,YTD May 2026
16106,LOXICOM 1.5MG/ML ORAL PERROS 100 ML,74634,LOXICOM 1'5 MG. ORAL 100 ML.,16,464,LOXICOM,NUSERGA,Spain,"DISTRIVET, S.L.",PHARMA (&NUT),Companion,YTD May 2026
8402,ADVANCE DOG MEDIUM LIGHT CHICKEN & RICE 12 KG. PVP 54.99 SPC,199816,ADVANCE DOG MEDIUM LIGHT CHICKEN & RICE 12 KG. PVP 54.99 SPC,14,464,ADVANCE,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
29853,PIPER PURE - TURKEY WITH POTATOES 150G,220010,PIPER PLATINUM TURKEY & POTATO SOBRES (10X150GR) (PAVO Y PATATA),40,464,PIPER,NUSERGA,Spain,NEFTYS FARMA,Pet Food,Companion,YTD May 2026
28710,CALMEX RECAMBIO PARA DIFUSOR,71471,CALMEX RECAMBIO PARA DIFUSOR,57,464,CALMEX,NUSERGA,Spain,VET PLUS,PHARMA (&NUT),Companion,YTD May 2026
47081,SP CID DIGESTIVE SUP 2KG 211082,180351,SPECIFIC DOG CID DIGESTIVE SUPPORT 2 KG.,30,463,SPECIFIC,NUSERGA,Spain,DECHRA,Pet Food,Companion,YTD May 2026
5851,BLOCAN PLUS 100 ML.,74176,BLOCAN PLUS 100 ML.,69,463,BLOCAN,NUSERGA,Spain,CHEMICAL IBERICA,PHARMA (&NUT),Companion,YTD May 2026
20209,ANALISIS LABORATORIO C.V. PIXMASCOTAS NOLO,140778,ANALISIS LABORATORIO C.V. PIXMASCOTAS NOLO,5,462,GASSET,NUSERGA,Spain,GASSET,Medical Supplies,Companion,YTD May 2026
57158,CAMP OPER CIRURG 90X120CM CX20 VN,570032,"PAÑO DE CAMPO QUIRURGICO (20 UDS.), 90 X 120 CM (VETNORDIC)",27,462,PAÑO,NUSERGA,Spain,VETNORDIC,Medical Supplies,Companion,YTD May 2026
84000,FILAPRON PGCL VIO 4/0 16 MM TRIANGULAR 3/8 70 CM (12 UDS) (P,142055,SUTURA FILAPRON. PGCL VIO (PCL401205V) 4/0 16 mm TRIANGULAR 3/8 70 CM (12 UDS) (MERIL),22,462,MERIL,NUSERGA,Spain,MERIL,Medical Supplies,Companion,YTD May 2026
18408,"PRESC FEL J/D MOBILITY sac/1,5kg",162554PD,FELINE J/D 1'5 KG.,22,461,HILLS PRESC,NUSERGA,Spain,HILL'S,Pet Food,Companion,YTD May 2026
39348,EQUIPO INFUSOMAT SPACE ESTANDAR (8700036SP)#,41023,EQUIPO INFUSOMAT SPACE ESTANDAR (8700036SP)#,119,461,EQUIPO,NUSERGA,Spain,B BRAUN,Medical Supplies,Companion,YTD May 2026
15541,ANALISIS LABORATORIO C.V. EQUISOULS,140574,ANALISIS LABORATORIO C.V. EQUISOULS,5,461,GASSET,NUSERGA,Spain,GASSET,Medical Supplies,Companion,YTD May 2026
27474,FELINE METABOLIC ATUN 1.5 KG.,162600PD,FELINE METABOLIC ATUN 1.5 KG.,23,461,HILLS PRESC,NUSERGA,Spain,HILL'S,Pet Food,Companion,YTD May 2026
22386,ANALISIS LABORATORIO C.V. BELVET,140788,ANALISIS LABORATORIO C.V. BELVET,4,461,GASSET,NUSERGA,Spain,GASSET,Medical Supplies,Companion,YTD May 2026
60167,CONECTA PLUS SOL ORAL 90ML,73385,CONECTA PLUS 90 ML.,28,459,CONECTA,NUSERGA,Spain,VETNOVA,PHARMA (&NUT),Companion,YTD May 2026
45356,CARDIAK 90ML,73353,CARDIAK 90 ML.,23,458,CARDIAK,NUSERGA,Spain,VETNOVA,PHARMA (&NUT),Companion,YTD May 2026
23786,GUANTES ESTERILES CIRUGIA LATEX S/POLVO BIO PLUS SALUS TALLA 6 (50 UDS) (NUSERGA+),82063,GUANTES ESTERILES CIRUGIA LATEX S/POLVO BIO PLUS SALUS TALLA 6 (50 UDS) (NUSERGA+),20,458,GUANTES,NUSERGA,Spain,"NACATUR 2 ESPAÑA, S.L.",Medical Supplies,Companion,YTD May 2026
66862,VIRBAGEN OMEGA 10 MU 1 DS CX5,70557,VIRBAGEN OMEGA 10 MU 5-VIALES,1,457,VIRBAGEN,NUSERGA,Spain,"COPEMA PET SALUD, S.L.",PHARMA (&NUT),Companion,YTD May 2026
26555,CANINE VetEss PUPPY GROWHT MULTIB. RAZAS GRANDES 14 KG.,162591VE,CANINE VetEss PUPPY GROWHT MULTIB. RAZAS GRANDES 14 KG.,10,457,HILLS VE,NUSERGA,Spain,HILL'S,Pet Food,Companion,YTD May 2026
59946,OPTICAN LIMPIADOR DE OJOS 125 ML.,74270,OPTICAN LIMPIADOR DE OJOS 125 ML.,110,457,OPTICAN,NUSERGA,Spain,STANGEST,Hygiene & Care,Companion,YTD May 2026
48038,SPECIFIC CID-LF DIGESTIVE SUPPORT LOW FAT 7KG,180449,SPECIFIC DOG CID-LF DIGESTIVE SUPPORT LOW FAT 7 KGS.,13,456,SPECIFIC,NUSERGA,Spain,DECHRA,Pet Food,Companion,YTD May 2026
35734,ACALMA CATS DIFUSOR + RECARGA 48ML,73312,ACALMA CATS DIFUSOR+ RECAMBIO 48 ML.,25,456,ACALMA,NUSERGA,Spain,VETNOVA,Hygiene & Care,Companion,YTD May 2026
32750,IPAKITINE 300 G(400806),70840,IPAKITINE 300 GRS.,10,455,IPAKITINE,NUSERGA,Spain,VETOQUINOL,PHARMA (&NUT),Companion,YTD May 2026
25508,"NVD NO GRAIN PUPPY MINI SALMON 1,5 KG. PVP 13,95",199686,"NVD NO GRAIN PUPPY MINI SALMON 1,5 KG. PVP 13,95",51,455,Nature's variety,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
42810,NVD ORIG. MINI TURKEY WET 8X150GRS,199278,NVD ORIG. MINI TURKEY WET 8X150GRS,44,455,Nature's variety,NUSERGA,Spain,AFFINITY,Pet Food,Companion,YTD May 2026
25250,SCH After Dark Variety Pack Paté 12x80g,300401,SCHESIR CAT DARK PATE SURTIDO CAJA (12 LATAS X 80G),36,455,SCHESIR,NUSERGA,Spain,SCHESIR,Pet Food,Companion,YTD May 2026
44489,CANINE ADULT HYPOALLERGENIC SALMON Y ATUN 2.5 KG.,162723SP,CANINE ADULT HYPOALLERGENIC SALMON Y ATUN 2.5 KG.,29,455,HILLS SPLAN,NUSERGA,Spain,HILL'S,Pet Food,Companion,YTD May 2026
28035,FELINE GASTROINTESTINAL BIOME STRESS 1.5 KGS.,162740PD,FELINE GASTROINTESTINAL BIOME STRESS 1.5 KGS.,19,454,HILLS PRESC,NUSERGA,Spain,HILL'S,Pet Food,Companion,YTD May 2026
26696,PSITTACUS WET&DRY MICROSPHERES 20/10 800G,540049,PSITTACUS CRIA BREEDING WET & DRY MICROSPHERES 20/10 800G,62,454,PSITTACUS,NUSERGA,Spain,"PSITTACUS CATALONIA, S.L.",Pet Food,Companion,YTD May 2026
24685,EXPOSITOR LECHE MILKCAN (100 grs. x 10 uds.),75093,EXPOSITOR LECHE MILKCAN (100 grs. x 10 uds.),15,454,EXPOSITOR,NUSERGA,Spain,STANGEST,Pet Food,Companion,YTD May 2026
67012,SPECIFIC FOD-HY ALLERGEN MANAGEMENT PLUS 2KG,180467,SPECIFIC CAT FOD-HY ALLERGY MANAGEMENT PLUS 2 KGS.,22,453,SPECIFIC,NUSERGA,Spain,DECHRA,Pet Food,Companion,YTD May 2026
44879,HEPATO CHEM CAT PRO 30 ML.,73914,HEPATO CHEM CAT PRO 30 ML.,35,452,HEPATO,NUSERGA,Spain,CHEMICAL IBERICA,PHARMA (&NUT),Companion,YTD May 2026
4212,STRONGHOLD PLUS PETIT CHAT plaq/6 sol ext,021295FA,"STRONGHOLD PLUS GATO 15/2,5MG 0-2.5KG x 6PIP",14,452,STRONGHOLD,NUSERGA,Spain,ZOETIS,PHARMA (&NUT),Companion,YTD May 2026
4825,PLASMORAL DIGEST RAZA GRANDE Y GIGANTE 30 SOBRES,73183,PLASMORAL DIGEST RAZAS GDES. Y GIGANTES 30 SOBRES,19,450,PLASMORAL,NUSERGA,Spain,OPKO,PHARMA (&NUT),Companion,YTD May 2026
14255,SENIOR R. GRANDES 15kg,150126,EUKANUBA SENIOR R. GRANDES 15KG,11,450,EUKANUBA,NUSERGA,Spain,SPECTRUM,Pet Food,Companion,YTD May 2026
30721,U-VITA MALTE 50 GR,74499,UVITA MALTA GATOS 50GR,54,450,UVITA,NUSERGA,Spain,"GRUP GEPORK, S.A.",Pet Food,Companion,YTD May 2026
25362,ONCOVET I 60 COMPRIMIDOS,71400,ONCOVET I 60 COMPRIMIDOS,28,450,ONCOVET,NUSERGA,Spain,STANGEST,PHARMA (&NUT),Companion,YTD May 2026
9137,PYODERM fl/250 ml,74881,PYODERM CHAMPU 250 ML.,29,449,PYODERM,NUSERGA,Spain,VIRBAC,Hygiene & Care,Companion,YTD May 2026
5230,VITOFYLLIN 100 MG CHIEN b/56 cpr,73066,VITOFYLLIN 100 MG 56 COMP,13,449,VITOFYLLIN,NUSERGA,Spain,DIVASA,PHARMA (&NUT),Companion,YTD May 2026
12682,IAMS DOG SENIOR S/M POULET sac/12 kg,240019,IAMS PERRO SENIOR R.PEQ/MED 12 KG,32,449,IAMS,NUSERGA,Spain,NEFTYS FARMA,Pet Food,Companion,YTD May 2026
26092,"TROVETPLUS CAT ADULT RENAL VENISON 1,2 kg",550013,"TROVETPLUS CAT ADULT RENAL VENISON 1,2 kg",36,448,TROVET+,NUSERGA,Spain,VISAN,Pet Food,Companion,YTD May 2026
24347,CANINE METABOLIC PLUS MOBILITY CAJA (12 LATAS X 370 GRS),162615PD,CANINE METABOLIC PLUS MOBILITY CAJA (12 LATAS X 370 GRS),11,448,HILLS PRESC,NUSERGA,Spain,HILL'S,Pet Food,Companion,YTD May 2026
